 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
1.02631,0.636424,0.011024,-0.067897,-0.651736,-0.0762818,-0.0669705,0.148543,0.0018714,0.14856,-0.0669868,1.56211,0.00841083,83,106,-0.91914,14.0567,4.53375,7.08503,6.35029,-6.31922
-1.03429,0.298809,0.00113575,0.0642929,-0.708266,-0.0737835,-0.0652958,0.151109,0.000869709,0.151113,-0.0652993,1.56678,0.0108425,41,113,1.78637,15.2592,7.49499,7.71077,6.6132,-6.92209
-0.689883,0.300446,0.00663041,0.0423003,-0.70754,-0.0739038,-0.0659116,0.151319,0.00103366,0.151324,-0.0659166,1.56604,0.00862622,48,113,1.33615,15.249,7.05813,7.72895,6.62585,-6.8715
-0.34658,0.302596,0.00832578,0.020022,-0.70685,-0.0742948,-0.0664631,0.151439,0.00120203,0.151445,-0.0664698,1.56528,0.00818715,55,113,0.881245,15.2366,6.56484,7.73708,6.5886,-6.83503
-0.00406867,0.304982,0.00734468,-0.00240511,-0.706479,-0.0744241,-0.0669534,0.15147,0.00137566,0.151479,-0.0669621,1.5645,0.00762647,62,113,0.421622,15.2249,6.03309,7.75223,6.51374,-6.80339
0.338311,0.307127,0.0061947,-0.0248132,-0.706317,-0.0736441,-0.0673856,0.151414,0.0015553,0.151425,-0.0673967,1.56369,0.00757515,69,113,-0.0426441,15.2168,5.49732,7.78029,6.42851,-6.76208
0.680794,0.309118,0.00579592,-0.0470066,-0.705926,-0.0725002,-0.0677633,0.151269,0.00174174,0.151283,-0.0677772,1.56284,0.00761919,76,113,-0.504665,15.2038,4.96852,7.80727,6.34298,-6.71676
1.02473,0.310448,0.0113941,-0.0694682,-0.705494,-0.0724377,-0.06809,0.151036,0.00193569,0.151053,-0.0681071,1.56196,0.00809761,83,113,-0.966634,15.1974,4.48571,7.8427,6.31402,-6.65756
-1.03546,-0.027764,0.00336382,0.0648234,-0.764042,-0.0736119,-0.0657637,0.152408,0.000883727,0.152412,-0.0657673,1.56675,0.0107515,41,120,1.80124,16.4456,7.4889,8.54862,6.59736,-7.22873
-0.691199,-0.0264693,0.00823984,0.0428218,-0.762792,-0.0726782,-0.0663654,0.152578,0.00105741,0.152583,-0.0663705,1.56597,0.00854624,48,120,1.34519,16.4299,7.05091,8.56168,6.60303,-7.16434
-0.348006,-0.0243081,0.00945678,0.0202675,-0.761987,-0.0723066,-0.0669104,0.152663,0.00123614,0.15267,-0.0669174,1.56517,0.00804549,55,120,0.880578,16.4136,6.551,8.56533,6.5605,-7.12935
-0.00562169,-0.0217838,0.00793775,-0.00248381,-0.761404,-0.0717934,-0.0674015,0.152662,0.00141981,0.152671,-0.0674106,1.56434,0.00758489,62,120,0.410887,16.3934,6.01037,8.57154,6.47976,-7.10455
0.336648,-0.0194075,0.00631105,-0.0251152,-0.760904,-0.0703019,-0.0678415,0.152577,0.0016083,0.152589,-0.0678532,1.5635,0.00759826,69,120,-0.0617127,16.3761,5.46895,8.58204,6.38937,-7.0741
0.679056,-0.0172173,0.00556377,-0.0476883,-0.760136,-0.0691224,-0.0682334,0.152408,0.00180146,0.152423,-0.0682481,1.56263,0.00764822,76,120,-0.531664,16.3546,4.92897,8.5916,6.30007,-7.03851
1.02177,-0.0156076,0.00633873,-0.0706855,-0.759436,-0.0694642,-0.0685806,0.152155,0.00199908,0.152173,-0.0685987,1.56174,0.00815859,83,120,-1.00239,16.3447,4.38078,8.61609,6.21869,-6.98255
-1.03664,-0.354689,0.00546252,0.065507,-0.818952,-0.0715605,-0.0656099,0.152287,0.000964388,0.152291,-0.0656141,1.56637,0.0104862,41,127,1.80906,17.6262,7.49507,9.36503,6.57997,-7.52179
-0.692725,-0.35325,0.00898394,0.0433233,-0.818227,-0.0702827,-0.0661981,0.152434,0.00112674,0.15244,-0.0662039,1.56564,0.00849068,48,127,1.34747,17.6159,7.04035,9.38855,6.57082,-7.46253
-0.349729,-0.350955,0.00939341,0.0205103,-0.817595,-0.0697367,-0.0667387,0.152496,0.0012942,0.152504,-0.0667464,1.56489,0.00803535,55,127,0.876645,17.5986,6.52726,9.39377,6.51946,-7.43354
