 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-0.342407,1.28231,0.00408136,0.0248689,-0.543857,-0.0848573,-0.061261,0.139112,0.000665406,0.139114,-0.0612632,1.56748,0.00765832,55,92,1.02115,11.7554,6.6829,5.34926,6.66329,-5.91755
7.83679e-05,1.28416,0.00315693,0.00215018,-0.543696,-0.0852287,-0.0616268,0.139227,0.000966966,0.139232,-0.0616314,1.56598,0.00767552,62,92,0.556772,11.752,6.14438,5.39488,6.58901,-5.857
0.34295,1.28572,0.00406336,-0.0199688,-0.543697,-0.0865137,-0.0619302,0.139252,0.00127961,0.13926,-0.0619383,1.56444,0.00802108,69,92,0.10931,11.7585,5.62518,5.44665,6.52616,-5.78977
0.685382,1.28763,0.00364422,-0.0415876,-0.544123,-0.0873024,-0.0621756,0.139185,0.00160634,0.139198,-0.0621884,1.56282,0.0080751,76,92,-0.330784,11.7748,5.09692,5.49369,6.44053,-5.73431
1.02783,1.28949,0.00365512,-0.0639367,-0.544385,-0.0870725,-0.0623677,0.139028,0.0019502,0.139046,-0.0623866,1.56111,0.00906191,83,92,-0.791451,11.7852,4.55671,5.53701,6.35114,-5.67902
-1.03038,0.951251,0.00241836,0.0668307,-0.597432,-0.0841385,-0.0628297,0.144301,0.000528547,0.144302,-0.062831,1.56824,0.00949275,41,99,1.88368,12.9166,7.58654,6.07031,6.70743,-6.29675
-0.686695,0.953836,0.00531857,0.0450014,-0.597612,-0.08383,-0.0633604,0.144581,0.000729293,0.144583,-0.0633629,1.56729,0.00792285,48,99,1.43417,12.9058,7.12683,6.09622,6.69219,-6.27632
-0.344036,0.95601,0.00466122,0.0227412,-0.597455,-0.083005,-0.0638186,0.144766,0.000934914,0.14477,-0.0638228,1.56631,0.00773256,55,99,0.972979,12.899,6.61488,6.12697,6.62937,-6.23139
-0.00152425,0.957811,0.00377394,0.000275737,-0.597359,-0.0834101,-0.0642082,0.144856,0.0011478,0.144863,-0.0642145,1.56531,0.0077638,62,99,0.513968,12.8966,6.08165,6.17401,6.55543,-6.17106
0.34138,0.959435,0.00475034,-0.0218544,-0.597357,-0.0847026,-0.0645333,0.144852,0.00137034,0.144861,-0.0645423,1.56425,0.00810596,69,99,0.0663228,12.9027,5.56294,6.22133,6.49331,-6.10837
