 "X",  "Y",  "Z",  "U",  "V",  "W",  "exx",  "eyy",  "exy",  "e1",  "e2",  "gamma",  "sigma",  "x",  "y",  "u",  "v",  "q",  "r",  "q_ref",  "r_ref"
-1.03546,-0.027764,0.00336382,0.0654167,-0.756582,-0.0680573,-0.0665506,0.156314,0.000703164,0.156316,-0.0665528,1.56764,0.0109226,41,120,1.78267,16.2809,7.53203,8.38899,6.59736,-7.22873
-0.691199,-0.0264693,0.00823984,0.0432257,-0.755814,-0.0668583,-0.0672743,0.156469,0.00089491,0.156472,-0.0672779,1.5668,0.00864053,48,120,1.32156,16.2794,7.09188,8.40737,6.60303,-7.16434
-0.348006,-0.0243081,0.00945678,0.020394,-0.755389,-0.0664083,-0.0679309,0.156539,0.00108612,0.156545,-0.0679361,1.56596,0.00810689,55,120,0.851055,16.2721,6.58692,8.4178,6.5605,-7.12935
-0.00562169,-0.0217838,0.00793775,-0.00279669,-0.755078,-0.0656146,-0.0685223,0.156526,0.00127664,0.156533,-0.0685296,1.56512,0.0076879,62,120,0.371063,16.2569,6.03908,8.4297,6.47976,-7.10455
0.336648,-0.0194075,0.00631105,-0.0259159,-0.754714,-0.0638212,-0.0690508,0.156429,0.00146628,0.156439,-0.0690604,1.56429,0.00773402,69,120,-0.112946,16.2417,5.48963,8.44307,6.38937,-7.0741
0.679056,-0.0172173,0.00556377,-0.0489614,-0.754108,-0.0623555,-0.0695188,0.156249,0.00165488,0.156261,-0.069531,1.56347,0.0078047,76,120,-0.59389,16.2237,4.94188,8.45509,6.30007,-7.03851
1.02177,-0.0156076,0.00633873,-0.0723016,-0.753591,-0.0622403,-0.0699289,0.155986,0.00184224,0.156001,-0.0699439,1.56264,0.00820751,83,120,-1.07385,16.2171,4.38952,8.48286,6.21869,-6.98255
-1.03664,-0.354689,0.00546252,0.0659811,-0.813105,-0.067556,-0.0664057,0.156146,0.000797617,0.156148,-0.0664085,1.56721,0.0104824,41,127,1.79659,17.4992,7.52715,9.23883,6.57997,-7.52179
-0.692725,-0.35325,0.00898394,0.043577,-0.812738,-0.0656066,-0.0671064,0.156267,0.00097373,0.156272,-0.0671106,1.56644,0.00849607,48,127,1.32707,17.499,7.07186,9.26579,6.57082,-7.46253
-0.349729,-0.350955,0.00939341,0.0203934,-0.812503,-0.0650716,-0.0677481,0.156305,0.00114955,0.15631,-0.067754,1.56567,0.00806069,55,127,0.848878,17.4889,6.55126,9.28043,6.51946,-7.43354
-0.00746874,-0.348375,0.00733612,-0.00307777,-0.812002,-0.0641987,-0.0683323,0.156258,0.0013241,0.156266,-0.0683401,1.5649,0.00781487,62,127,0.362721,17.4683,5.99228,9.28581,6.43282,-7.41218
0.334712,-0.345886,0.00530684,-0.0266692,-0.811353,-0.0631031,-0.0688607,0.156128,0.00149639,0.156138,-0.0688706,1.56415,0.00801792,69,127,-0.127249,17.4482,5.42498,9.28723,6.33804,-7.38777
0.677185,-0.343558,0.00474983,-0.0500823,-0.810418,-0.0621023,-0.069335,0.155915,0.00166542,0.155928,-0.0693474,1.5634,0.00812074,76,127,-0.613258,17.4262,4.86934,9.28193,6.25083,-7.36051
1.01852,-0.341341,9.46585e-05,-0.0736279,-0.809578,-0.0620725,-0.0697573,0.15562,0.00183019,0.155635,-0.0697722,1.56268,0.00847988,83,127,-1.09693,17.419,4.25365,9.27987,6.11057,-7.32075
-1.0386,-0.681789,0.0045238,0.066252,-0.869785,-0.0657743,-0.0655401,0.154313,0.00102754,0.154318,-0.0655449,1.56612,0.0109056,41,134,1.79746,18.7173,7.48998,10.1042,6.5293,-7.8027
-0.694794,-0.679791,0.00759355,0.0435065,-0.870023,-0.0636381,-0.0662259,0.154448,0.00114871,0.154454,-0.0662318,1.56559,0.00867304,48,134,1.31995,18.7202,7.02383,10.1282,6.51538,-7.76803
-0.351861,-0.677337,0.00769984,0.0200677,-0.869947,-0.0625907,-0.0668618,0.154497,0.00127006,0.154504,-0.0668691,1.56506,0.00814484,55,134,0.833862,18.7128,6.49765,10.1373,6.46074,-7.7472
-0.00970984,-0.674704,0.00515694,-0.00360878,-0.869508,-0.0615195,-0.0674486,0.154462,0.00138974,0.15447,-0.0674573,1.56453,0.00782029,62,134,0.342524,18.6949,5.93038,10.1385,6.36879,-7.72923
0.332503,-0.672235,0.00317975,-0.0274774,-0.868734,-0.0613936,-0.0679874,0.154341,0.0015059,0.154352,-0.0679976,1.56402,0.00787586,69,134,-0.147922,18.6745,5.35263,10.1351,6.27454,-7.70633
0.675023,-0.669895,0.00273445,-0.0511071,-0.867545,-0.0608098,-0.068479,0.154137,0.0016167,0.154148,-0.0684907,1.56353,0.00798656,76,134,-0.636139,18.6496,4.79151,10.1199,6.18852,-7.68191
1.01586,-0.667295,-0.00389857,-0.0748356,-0.866443,-0.0609346,-0.0689247,0.153848,0.00172026,0.153861,-0.0689379,1.56307,0.00844473,83,134,-1.12275,18.636,4.14988,10.0987,6.02686,-7.65646
-1.04094,-1.00859,0.00210857,0.0656837,-0.926503,-0.0631054,-0.0638143,0.15075,0.00141952,0.15076,-0.0638237,1.56418,0.0116383,41,141,1.77621,19.9271,7.42441,10.9655,6.46261,-8.09486
-0.696981,-1.00623,0.00568459,0.0427292,-0.927199,-0.0611974,-0.0645004,0.150919,0.00142721,0.150928,-0.0645098,1.56417,0.00888889,48,141,1.29574,19.9397,6.95838,10.9813,6.45433,-8.07841
-0.354076,-1.00369,0.00562255,0.0193641,-0.927445,-0.0599093,-0.0651457,0.151004,0.00143599,0.151013,-0.0651552,1.56415,0.00810875,55,141,0.809962,19.9409,6.43328,10.989,6.39785,-8.06327
-0.011864,-1.00102,0.00324488,-0.00426196,-0.92706,-0.0588082,-0.0657503,0.151006,0.00144322,0.151015,-0.0657599,1.56414,0.00756359,62,141,0.319574,19.9267,5.86908,10.9847,6.30768,-8.04916
