Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
Channel 0 (PXI1Slot5/0),-0.27129112,0.000006,100000
Channel 1 (PXI1Slot5/1),-0.27129112,0.000006,100000
,,,
Data,,,
Channel 0 (PXI1Slot5/0), Channel 1 (PXI1Slot5/1),,
4.347751147,-5.52767735,0.261072,
4.345032094,-5.522226753,0.261078,
4.340953515,-5.524952051,0.261084,
4.351829727,-5.523589402,0.26109,
4.342313041,-5.519501454,0.261096,
4.332796355,-5.522226753,0.261102,
4.306965351,-5.512688208,0.261108,
4.31920109,-5.523589402,0.261114,
4.320560617,-5.522226753,0.26112,
4.335515408,-5.522226753,0.261126,
4.282493874,-5.512688208,0.261132,
4.31512251,-5.518138805,0.261138,
4.304246298,-5.514050857,0.261144,
4.293370086,-5.512688208,0.26115,
4.296089139,-5.520864104,0.261156,
4.302886772,-5.514050857,0.261162,
4.282493874,-5.514050857,0.261168,
4.277055767,-5.507237611,0.261174,
4.305605825,-5.511325559,0.26118,
4.31512251,-5.516776156,0.261186,
4.32327967,-5.519501454,0.261192,
4.372222625,-5.511325559,0.261198,
4.2838534,-5.511325559,0.261204,
4.320560617,-5.50860026,0.26121,
4.275696241,-5.512688208,0.261216,
4.263460502,-5.500424365,0.261222,
4.260741449,-5.507237611,0.261228,
4.249865237,-5.499061715,0.261234,
4.243067604,-5.496336417,0.26124,
4.258022396,-5.499061715,0.261246,
4.256662869,-5.504512312,0.261252,
4.247146184,-5.505874962,0.261258,
4.259381923,-5.505874962,0.261264,
4.267539082,-5.50860026,0.26127,
4.256662869,-5.511325559,0.261276,
4.259381923,-5.504512312,0.261282,
4.259381923,-5.50860026,0.261288,
4.268898608,-5.501787014,0.261294,
4.306965351,-5.493611118,0.2613,
4.302886772,-5.496336417,0.261306,
4.297448665,-5.486797872,0.261312,
4.298808192,-5.499061715,0.261318,
4.28793198,-5.488160521,0.261324,
4.271617661,-5.501787014,0.26133,
4.256662869,-5.49088582,0.261336,
4.241708078,-5.494973768,0.261342,
4.24850571,-5.482709924,0.261348,
4.238989025,-5.500424365,0.261354,
4.245786657,-5.475896678,0.26136,
4.272977188,-5.493611118,0.261366,
4.249865237,-5.49088582,0.261372,
4.241708078,-5.496336417,0.261378,
4.243067604,-5.497699066,0.261384,
4.234910445,-5.493611118,0.26139,
4.243067604,-5.481347275,0.261396,
4.241708078,-5.486797872,0.261402,
4.245786657,-5.484072574,0.261408,
4.245786657,-5.489523171,0.261414,
4.256662869,-5.484072574,0.26142,
4.255303343,-5.484072574,0.261426,
4.247146184,-5.488160521,0.261432,
4.272977188,-5.488160521,0.261438,
4.258022396,-5.481347275,0.261444,
4.259381923,-5.485435223,0.26145,
4.267539082,-5.49088582,0.261456,
4.234910445,-5.475896678,0.261462,
4.245786657,-5.467720782,0.261468,
4.245786657,-5.479984626,0.261474,
4.236269971,-5.482709924,0.26148,
4.237629498,-5.481347275,0.261486,
4.238989025,-5.477259327,0.261492,
4.240348551,-5.474534029,0.261498,
4.241708078,-5.474534029,0.261504,
4.245786657,-5.479984626,0.26151,
4.240348551,-5.485435223,0.261516,
4.237629498,-5.475896678,0.261522,
4.238989025,-5.47317138,0.261528,
4.233550918,-5.47317138,0.261534,
4.240348551,-5.474534029,0.26154,
4.237629498,-5.467720782,0.261546,
4.249865237,-5.474534029,0.261552,
4.245786657,-5.474534029,0.261558,
4.260741449,-5.470446081,0.261564,
4.249865237,-5.469083432,0.26157,
4.253943816,-5.467720782,0.261576,
4.245786657,-5.47180873,0.261582,
4.255303343,-5.463632835,0.261588,
4.262100976,-5.464995484,0.261594,
4.262100976,-5.47180873,0.2616,
4.275696241,-5.47180873,0.261606,
4.25258429,-5.47180873,0.261612,
4.247146184,-5.459544887,0.261618,
4.233550918,-5.469083432,0.261624,
4.253943816,-5.463632835,0.26163,
4.249865237,-5.463632835,0.261636,
4.233550918,-5.469083432,0.261642,
4.228112812,-5.470446081,0.261648,
4.237629498,-5.463632835,0.261654,
4.229472339,-5.463632835,0.26166,
4.230831865,-5.459544887,0.261666,
4.224034233,-5.462270185,0.261672,
4.222674706,-5.469083432,0.261678,
4.22131518,-5.469083432,0.261684,
4.232191392,-5.460907536,0.26169,
4.222674706,-5.45409429,0.261696,
4.224034233,-5.463632835,0.261702,
4.232191392,-5.458182238,0.261708,
4.233550918,-5.456819588,0.261714,
4.236269971,-5.45409429,0.26172,
4.229472339,-5.451368991,0.261726,
4.228112812,-5.459544887,0.261732,
4.230831865,-5.458182238,0.261738,
4.228112812,-5.45409429,0.261744,
4.226753286,-5.455456939,0.26175,
4.229472339,-5.456819588,0.261756,
4.225393759,-5.456819588,0.261762,
4.228112812,-5.458182238,0.261768,
4.222674706,-5.456819588,0.261774,
4.225393759,-5.447281044,0.26178,
4.238989025,-5.445918394,0.261786,
4.228112812,-5.448643693,0.261792,
4.215877073,-5.445918394,0.261798,
4.209079441,-5.448643693,0.261804,
4.222674706,-5.445918394,0.26181,
4.218596127,-5.437742499,0.261816,
4.218596127,-5.451368991,0.261822,
4.215877073,-5.448643693,0.261828,
4.214517547,-5.448643693,0.261834,
4.21315802,-5.455456939,0.26184,
4.214517547,-5.444555745,0.261846,
4.222674706,-5.451368991,0.261852,
4.21315802,-5.440467797,0.261858,
4.215877073,-5.444555745,0.261864,
4.211798494,-5.448643693,0.26187,
4.215877073,-5.447281044,0.261876,
4.2172366,-5.444555745,0.261882,
4.228112812,-5.444555745,0.261888,
4.219955653,-5.444555745,0.261894,
4.218596127,-5.448643693,0.2619,
4.207719914,-5.43637985,0.261906,
4.211798494,-5.443193096,0.261912,
4.203641335,-5.4350172,0.261918,
4.207719914,-5.440467797,0.261924,
4.215877073,-5.437742499,0.26193,
4.209079441,-5.43637985,0.261936,
4.203641335,-5.43637985,0.261942,
4.205000861,-5.43637985,0.261948,
4.206360388,-5.426841305,0.261954,
4.206360388,-5.437742499,0.26196,
4.206360388,-5.430929253,0.261966,
4.187327016,-5.433654551,0.261972,
4.205000861,-5.439105148,0.261978,
4.196843702,-5.429566603,0.261984,
4.191405596,-5.432291902,0.26199,
4.190046069,-5.422753357,0.261996,
4.194124649,-5.43637985,0.262002,
4.196843702,-5.426841305,0.262008,
4.194124649,-5.420028058,0.262014,
4.199562755,-5.426841305,0.26202,
4.188686543,-5.433654551,0.262026,
4.188686543,-5.430929253,0.262032,
4.196843702,-5.4350172,0.262038,
4.190046069,-5.430929253,0.262044,
4.190046069,-5.422753357,0.26205,
4.202281808,-5.424116006,0.262056,
4.192765122,-5.4350172,0.262062,
4.184607963,-5.428203954,0.262068,
4.187327016,-5.426841305,0.262074,
4.190046069,-5.424116006,0.26208,
4.179169857,-5.425478655,0.262086,
4.173731751,-5.429566603,0.262092,
4.177810331,-5.425478655,0.262098,
4.180529384,-5.429566603,0.262104,
4.169653171,-5.424116006,0.26211,
4.162855539,-5.422753357,0.262116,
4.164215065,-5.415940111,0.262122,
4.158776959,-5.422753357,0.262128,
4.175091277,-5.413214812,0.262134,
4.173731751,-5.420028058,0.26214,
4.179169857,-5.420028058,0.262146,
4.180529384,-5.418665409,0.262152,
4.176450804,-5.411852163,0.262158,
4.176450804,-5.414577461,0.262164,
4.176450804,-5.430929253,0.26217,
4.177810331,-5.420028058,0.262176,
4.171012698,-5.411852163,0.262182,
4.179169857,-5.407764215,0.262188,
4.169653171,-5.424116006,0.262194,
4.161496012,-5.414577461,0.2622,
4.179169857,-5.411852163,0.262206,
4.169653171,-5.409126864,0.262212,
4.168293645,-5.411852163,0.262218,
4.158776959,-5.406401566,0.262224,
4.153338853,-5.409126864,0.26223,
4.153338853,-5.409126864,0.262236,
4.160136486,-5.413214812,0.262242,
4.157417433,-5.406401566,0.262248,
4.141103114,-5.400950969,0.262254,
4.1506198,-5.410489514,0.26226,
4.160136486,-5.388687125,0.262266,
4.142462641,-5.407764215,0.262272,
4.156057906,-5.413214812,0.262278,
4.157417433,-5.405038917,0.262284,
4.158776959,-5.407764215,0.26229,
4.153338853,-5.402313618,0.262296,
4.151979326,-5.402313618,0.262302,
4.145181694,-5.405038917,0.262308,
4.143822167,-5.406401566,0.262314,
4.156057906,-5.405038917,0.26232,
4.147900747,-5.405038917,0.262326,
4.147900747,-5.396863021,0.262332,
4.14654122,-5.403676267,0.262338,
4.158776959,-5.395500372,0.262344,
4.151979326,-5.402313618,0.26235,
4.1506198,-5.39958832,0.262356,
4.151979326,-5.395500372,0.262362,
4.142462641,-5.402313618,0.262368,
4.139743588,-5.403676267,0.262374,
4.145181694,-5.396863021,0.26238,
4.134305481,-5.392775073,0.262386,
4.139743588,-5.39958832,0.262392,
4.138384061,-5.396863021,0.262398,
4.138384061,-5.396863021,0.262404,
4.137024535,-5.39822567,0.26241,
4.138384061,-5.395500372,0.262416,
4.141103114,-5.406401566,0.262422,
4.138384061,-5.403676267,0.262428,
4.139743588,-5.39958832,0.262434,
4.135665008,-5.395500372,0.26244,
4.139743588,-5.394137723,0.262446,
4.132945955,-5.392775073,0.262452,
4.128867375,-5.394137723,0.262458,
4.126148322,-5.396863021,0.262464,
4.131586428,-5.388687125,0.26247,
4.135665008,-5.39822567,0.262476,
4.124788796,-5.391412424,0.262482,
4.120710216,-5.400950969,0.262488,
4.122069743,-5.394137723,0.262494,
4.131586428,-5.392775073,0.2625,
4.134305481,-5.388687125,0.262506,
4.126148322,-5.394137723,0.262512,
4.123429269,-5.396863021,0.262518,
4.127507849,-5.396863021,0.262524,
4.123429269,-5.383236528,0.26253,
4.130226902,-5.388687125,0.262536,
4.122069743,-5.400950969,0.262542,
4.11935069,-5.391412424,0.262548,
4.116631637,-5.390049775,0.262554,
4.112553057,-5.390049775,0.26256,
4.11935069,-5.391412424,0.262566,
4.11935069,-5.388687125,0.262572,
4.11527211,-5.390049775,0.262578,
4.11527211,-5.391412424,0.262584,
4.11527211,-5.388687125,0.26259,
4.109834004,-5.390049775,0.262596,
4.113912583,-5.381873879,0.262602,
4.108474477,-5.394137723,0.262608,
4.113912583,-5.39958832,0.262614,
4.107114951,-5.385961827,0.26262,
4.109834004,-5.388687125,0.262626,
4.104395898,-5.381873879,0.262632,
4.104395898,-5.390049775,0.262638,
4.11119353,-5.377785931,0.262644,
4.109834004,-5.388687125,0.26265,
4.098957792,-5.377785931,0.262656,
4.109834004,-5.387324476,0.262662,
4.093519685,-5.38051123,0.262668,
4.103036371,-5.377785931,0.262674,
4.104395898,-5.391412424,0.26268,
4.103036371,-5.384599178,0.262686,
4.100317318,-5.384599178,0.262692,
4.101676845,-5.377785931,0.262698,
4.107114951,-5.381873879,0.262704,
4.104395898,-5.388687125,0.26271,
4.103036371,-5.381873879,0.262716,
4.097598265,-5.391412424,0.262722,
4.096238739,-5.383236528,0.262728,
4.101676845,-5.376423282,0.262734,
4.098957792,-5.376423282,0.26274,
4.093519685,-5.375060633,0.262746,
4.097598265,-5.372335334,0.262752,
4.093519685,-5.373697984,0.262758,
4.081283947,-5.377785931,0.262764,
4.094879212,-5.381873879,0.26277,
4.092160159,-5.369610036,0.262776,
4.093519685,-5.379148581,0.262782,
4.097598265,-5.373697984,0.262788,
4.103036371,-5.373697984,0.262794,
4.089441106,-5.379148581,0.2628,
4.092160159,-5.377785931,0.262806,
4.085362526,-5.377785931,0.262812,
4.092160159,-5.376423282,0.262818,
4.07992442,-5.375060633,0.262824,
4.092160159,-5.372335334,0.26283,
4.093519685,-5.370972685,0.262836,
4.084003,-5.369610036,0.262842,
4.092160159,-5.369610036,0.262848,
4.090800632,-5.375060633,0.262854,
4.092160159,-5.370972685,0.26286,
4.086722053,-5.370972685,0.262866,
4.092160159,-5.369610036,0.262872,
4.084003,-5.368247387,0.262878,
4.085362526,-5.36279679,0.262884,
4.074486314,-5.385961827,0.26289,
4.084003,-5.372335334,0.262896,
4.085362526,-5.372335334,0.262902,
4.066329155,-5.36143414,0.262908,
4.059531522,-5.370972685,0.262914,
4.071767261,-5.364159439,0.26292,
4.039138624,-5.364159439,0.262926,
4.092160159,-5.368247387,0.262932,
4.071767261,-5.379148581,0.262938,
4.028262412,-5.368247387,0.262944,
4.070407734,-5.368247387,0.26295,
4.022824306,-5.375060633,0.262956,
4.006509987,-5.365522088,0.262962,
4.010588567,-5.369610036,0.262968,
4.006509987,-5.372335334,0.262974,
3.986117089,-5.370972685,0.26298,
3.98203851,-5.366884737,0.262986,
3.984757563,-5.369610036,0.262992,
3.987476616,-5.36279679,0.262998,
3.97795993,-5.370972685,0.263004,
3.991555195,-5.368247387,0.26301,
3.97795993,-5.368247387,0.263016,
3.983398036,-5.368247387,0.263022,
3.971162297,-5.365522088,0.263028,
3.976600404,-5.369610036,0.263034,
3.971162297,-5.368247387,0.26304,
3.984757563,-5.366884737,0.263046,
3.975240877,-5.360071491,0.263052,
3.97795993,-5.360071491,0.263058,
3.98203851,-5.370972685,0.263064,
3.98203851,-5.370972685,0.26307,
3.975240877,-5.36279679,0.263076,
3.972521824,-5.36279679,0.263082,
3.972521824,-5.364159439,0.263088,
3.972521824,-5.369610036,0.263094,
3.986117089,-5.369610036,0.2631,
3.972521824,-5.368247387,0.263106,
3.976600404,-5.369610036,0.263112,
3.968443244,-5.36279679,0.263118,
3.961645612,-5.360071491,0.263124,
3.954847979,-5.369610036,0.26313,
3.968443244,-5.364159439,0.263136,
3.965724191,-5.360071491,0.263142,
3.957567032,-5.368247387,0.263148,
3.963005138,-5.366884737,0.263154,
3.965724191,-5.372335334,0.26316,
3.957567032,-5.370972685,0.263166,
3.958926559,-5.365522088,0.263172,
3.949409873,-5.368247387,0.263178,
3.957567032,-5.364159439,0.263184,
3.949409873,-5.375060633,0.26319,
3.943971767,-5.364159439,0.263196,
3.949409873,-5.358708842,0.263202,
3.952128926,-5.360071491,0.263208,
3.94261224,-5.370972685,0.263214,
3.953488452,-5.365522088,0.26322,
3.952128926,-5.36279679,0.263226,
3.941252714,-5.36143414,0.263232,
3.945331293,-5.358708842,0.263238,
3.939893187,-5.364159439,0.263244,
3.941252714,-5.36279679,0.26325,
3.945331293,-5.368247387,0.263256,
3.937174134,-5.355983543,0.263262,
3.933095554,-5.366884737,0.263268,
3.945331293,-5.365522088,0.263274,
3.930376501,-5.36279679,0.26328,
3.939893187,-5.36279679,0.263286,
3.931736028,-5.364159439,0.263292,
3.939893187,-5.36279679,0.263298,
3.923578869,-5.36143414,0.263304,
3.924938395,-5.36143414,0.26331,
3.922219342,-5.368247387,0.263316,
3.929016975,-5.366884737,0.263322,
3.927657448,-5.36279679,0.263328,
3.926297922,-5.369610036,0.263334,
3.930376501,-5.372335334,0.26334,
3.923578869,-5.368247387,0.263346,
3.920859816,-5.370972685,0.263352,
3.930376501,-5.366884737,0.263358,
3.931736028,-5.357346193,0.263364,
3.918140763,-5.358708842,0.26337,
3.923578869,-5.355983543,0.263376,
3.929016975,-5.364159439,0.263382,
3.923578869,-5.368247387,0.263388,
3.919500289,-5.36279679,0.263394,
3.916781236,-5.350532946,0.2634,
3.90726455,-5.357346193,0.263406,
3.904545497,-5.364159439,0.263412,
3.90726455,-5.36143414,0.263418,
3.909983603,-5.36143414,0.263424,
3.903185971,-5.358708842,0.26343,
3.912702656,-5.370972685,0.263436,
3.91134313,-5.365522088,0.263442,
3.91134313,-5.360071491,0.263448,
3.918140763,-5.368247387,0.263454,
3.904545497,-5.366884737,0.26346,
3.914062183,-5.355983543,0.263466,
3.90726455,-5.366884737,0.263472,
3.909983603,-5.364159439,0.263478,
3.900466918,-5.36279679,0.263484,
3.900466918,-5.36143414,0.26349,
3.90726455,-5.372335334,0.263496,
3.920859816,-5.365522088,0.263502,
3.903185971,-5.366884737,0.263508,
3.903185971,-5.366884737,0.263514,
3.908624077,-5.364159439,0.26352,
3.909983603,-5.355983543,0.263526,
3.90726455,-5.358708842,0.263532,
3.908624077,-5.369610036,0.263538,
3.90726455,-5.36143414,0.263544,
3.904545497,-5.364159439,0.26355,
3.905905024,-5.36279679,0.263556,
3.904545497,-5.369610036,0.263562,
3.909983603,-5.36143414,0.263568,
3.904545497,-5.36143414,0.263574,
3.91134313,-5.36279679,0.26358,
3.916781236,-5.375060633,0.263586,
3.905905024,-5.36279679,0.263592,
3.922219342,-5.366884737,0.263598,
3.901826444,-5.36143414,0.263604,
3.903185971,-5.375060633,0.26361,
3.905905024,-5.36143414,0.263616,
3.908624077,-5.358708842,0.263622,
3.914062183,-5.369610036,0.263628,
3.91134313,-5.36143414,0.263634,
3.904545497,-5.375060633,0.26364,
3.908624077,-5.364159439,0.263646,
3.91542171,-5.36143414,0.263652,
3.908624077,-5.357346193,0.263658,
3.897747865,-5.375060633,0.263664,
3.908624077,-5.368247387,0.26367,
3.900466918,-5.365522088,0.263676,
3.903185971,-5.365522088,0.263682,
3.912702656,-5.36279679,0.263688,
3.90726455,-5.370972685,0.263694,
3.896388338,-5.364159439,0.2637,
3.905905024,-5.365522088,0.263706,
3.905905024,-5.369610036,0.263712,
3.897747865,-5.368247387,0.263718,
3.903185971,-5.357346193,0.263724,
3.897747865,-5.357346193,0.26373,
3.897747865,-5.372335334,0.263736,
3.893669285,-5.364159439,0.263742,
3.901826444,-5.36143414,0.263748,
3.908624077,-5.365522088,0.263754,
3.897747865,-5.364159439,0.26376,
3.896388338,-5.366884737,0.263766,
3.900466918,-5.369610036,0.263772,
3.896388338,-5.369610036,0.263778,
3.899107391,-5.365522088,0.263784,
3.889590705,-5.355983543,0.26379,
3.895028812,-5.369610036,0.263796,
3.895028812,-5.364159439,0.263802,
3.893669285,-5.377785931,0.263808,
3.895028812,-5.368247387,0.263814,
3.892309758,-5.370972685,0.26382,
3.896388338,-5.360071491,0.263826,
3.886871652,-5.369610036,0.263832,
3.895028812,-5.369610036,0.263838,
3.893669285,-5.366884737,0.263844,
3.893669285,-5.36279679,0.26385,
3.899107391,-5.370972685,0.263856,
3.900466918,-5.370972685,0.263862,
3.901826444,-5.369610036,0.263868,
3.901826444,-5.368247387,0.263874,
3.899107391,-5.377785931,0.26388,
3.897747865,-5.366884737,0.263886,
3.892309758,-5.358708842,0.263892,
3.897747865,-5.368247387,0.263898,
3.90726455,-5.365522088,0.263904,
3.900466918,-5.36279679,0.26391,
3.892309758,-5.36279679,0.263916,
3.899107391,-5.360071491,0.263922,
3.897747865,-5.369610036,0.263928,
3.897747865,-5.369610036,0.263934,
3.890950232,-5.366884737,0.26394,
3.895028812,-5.372335334,0.263946,
3.903185971,-5.372335334,0.263952,
3.896388338,-5.369610036,0.263958,
3.893669285,-5.36143414,0.263964,
3.889590705,-5.36279679,0.26397,
3.895028812,-5.36279679,0.263976,
3.897747865,-5.36279679,0.263982,
3.896388338,-5.36143414,0.263988,
3.899107391,-5.360071491,0.263994,
3.892309758,-5.364159439,0.264,
3.890950232,-5.370972685,0.264006,
3.885512126,-5.365522088,0.264012,
3.900466918,-5.36279679,0.264018,
3.892309758,-5.364159439,0.264024,
3.892309758,-5.358708842,0.26403,
3.893669285,-5.369610036,0.264036,
3.896388338,-5.366884737,0.264042,
3.890950232,-5.358708842,0.264048,
3.896388338,-5.372335334,0.264054,
3.890950232,-5.368247387,0.26406,
3.885512126,-5.366884737,0.264066,
3.893669285,-5.364159439,0.264072,
3.889590705,-5.368247387,0.264078,
3.889590705,-5.360071491,0.264084,
3.888231179,-5.375060633,0.26409,
3.886871652,-5.370972685,0.264096,
3.878714493,-5.36279679,0.264102,
3.895028812,-5.369610036,0.264108,
3.888231179,-5.366884737,0.264114,
3.886871652,-5.373697984,0.26412,
3.87599544,-5.375060633,0.264126,
3.881433546,-5.358708842,0.264132,
3.881433546,-5.38051123,0.264138,
3.890950232,-5.395500372,0.264144,
3.882793073,-5.366884737,0.26415,
3.889590705,-5.365522088,0.264156,
3.897747865,-5.364159439,0.264162,
3.885512126,-5.372335334,0.264168,
3.886871652,-5.36143414,0.264174,
3.878714493,-5.36279679,0.26418,
3.881433546,-5.355983543,0.264186,
3.886871652,-5.36143414,0.264192,
3.885512126,-5.373697984,0.264198,
3.897747865,-5.365522088,0.264204,
3.878714493,-5.368247387,0.26421,
3.886871652,-5.365522088,0.264216,
3.890950232,-5.370972685,0.264222,
3.886871652,-5.375060633,0.264228,
3.881433546,-5.357346193,0.264234,
3.870557334,-5.364159439,0.26424,
3.895028812,-5.347807648,0.264246,
3.870557334,-5.332818506,0.264252,
3.885512126,-5.373697984,0.264258,
3.892309758,-5.366884737,0.264264,
3.890950232,-5.369610036,0.26427,
3.884152599,-5.364159439,0.264276,
3.882793073,-5.373697984,0.264282,
3.886871652,-5.373697984,0.264288,
3.881433546,-5.369610036,0.264294,
3.890950232,-5.365522088,0.2643,
3.897747865,-5.379148581,0.264306,
3.87599544,-5.370972685,0.264312,
3.886871652,-5.364159439,0.264318,
3.888231179,-5.364159439,0.264324,
3.896388338,-5.376423282,0.26433,
3.88007402,-5.357346193,0.264336,
3.884152599,-5.370972685,0.264342,
3.893669285,-5.339631752,0.264348,
3.878714493,-5.36143414,0.264354,
3.886871652,-5.365522088,0.26436,
3.881433546,-5.365522088,0.264366,
3.886871652,-5.375060633,0.264372,
3.882793073,-5.369610036,0.264378,
3.886871652,-5.360071491,0.264384,
3.893669285,-5.377785931,0.26439,
3.884152599,-5.370972685,0.264396,
3.885512126,-5.368247387,0.264402,
3.884152599,-5.372335334,0.264408,
3.88007402,-5.373697984,0.264414,
3.877354967,-5.364159439,0.26442,
3.896388338,-5.376423282,0.264426,
3.884152599,-5.385961827,0.264432,
3.87599544,-5.368247387,0.264438,
3.884152599,-5.369610036,0.264444,
3.882793073,-5.370972685,0.26445,
3.881433546,-5.36143414,0.264456,
3.88007402,-5.369610036,0.264462,
3.885512126,-5.365522088,0.264468,
3.882793073,-5.365522088,0.264474,
3.87599544,-5.366884737,0.26448,
3.882793073,-5.366884737,0.264486,
3.882793073,-5.36143414,0.264492,
3.884152599,-5.370972685,0.264498,
3.877354967,-5.370972685,0.264504,
3.882793073,-5.368247387,0.26451,
3.877354967,-5.372335334,0.264516,
3.881433546,-5.368247387,0.264522,
3.88007402,-5.365522088,0.264528,
3.88007402,-5.372335334,0.264534,
3.885512126,-5.376423282,0.26454,
3.881433546,-5.368247387,0.264546,
3.885512126,-5.368247387,0.264552,
3.878714493,-5.377785931,0.264558,
3.882793073,-5.364159439,0.264564,
3.88007402,-5.38051123,0.26457,
3.87599544,-5.360071491,0.264576,
3.886871652,-5.373697984,0.264582,
3.88007402,-5.370972685,0.264588,
3.892309758,-5.375060633,0.264594,
3.882793073,-5.369610036,0.2646,
3.881433546,-5.377785931,0.264606,
3.881433546,-5.365522088,0.264612,
3.87599544,-5.365522088,0.264618,
3.88007402,-5.376423282,0.264624,
3.863759701,-5.364159439,0.26463,
3.846085856,-5.376423282,0.264636,
3.820254852,-5.368247387,0.264642,
3.828412011,-5.365522088,0.264648,
3.827052485,-5.36279679,0.264654,
3.828412011,-5.369610036,0.26466,
3.846085856,-5.38051123,0.264666,
3.831131064,-5.366884737,0.264672,
3.80530006,-5.364159439,0.264678,
3.817535799,-5.377785931,0.264684,
3.806659587,-5.379148581,0.26469,
3.808019113,-5.376423282,0.264696,
3.806659587,-5.375060633,0.264702,
3.803940534,-5.375060633,0.264708,
3.791704795,-5.375060633,0.264714,
3.793064322,-5.370972685,0.26472,
3.790345268,-5.369610036,0.264726,
3.795783375,-5.372335334,0.264732,
3.808019113,-5.375060633,0.264738,
3.761795211,-5.375060633,0.264744,
3.77810953,-5.375060633,0.26475,
3.802581007,-5.372335334,0.264756,
3.787626215,-5.377785931,0.264762,
3.791704795,-5.369610036,0.264768,
3.798502428,-5.379148581,0.264774,
3.77403095,-5.38051123,0.26478,
3.799861954,-5.38051123,0.264786,
3.810738166,-5.373697984,0.264792,
3.787626215,-5.379148581,0.264798,
3.787626215,-5.368247387,0.264804,
3.753638052,-5.381873879,0.26481,
3.782188109,-5.373697984,0.264816,
3.77810953,-5.38051123,0.264822,
3.783547636,-5.372335334,0.264828,
3.786266689,-5.376423282,0.264834,
3.779469056,-5.38051123,0.26484,
3.783547636,-5.379148581,0.264846,
3.793064322,-5.383236528,0.264852,
3.795783375,-5.383236528,0.264858,
3.798502428,-5.373697984,0.264864,
3.784907162,-5.372335334,0.26487,
3.795783375,-5.373697984,0.264876,
3.793064322,-5.376423282,0.264882,
3.795783375,-5.372335334,0.264888,
3.783547636,-5.385961827,0.264894,
3.780828583,-5.384599178,0.2649,
3.782188109,-5.384599178,0.264906,
3.782188109,-5.381873879,0.264912,
3.77810953,-5.379148581,0.264918,
3.76995237,-5.395500372,0.264924,
3.784907162,-5.383236528,0.26493,
3.783547636,-5.385961827,0.264936,
3.779469056,-5.387324476,0.264942,
3.77403095,-5.377785931,0.264948,
3.779469056,-5.376423282,0.264954,
3.776750003,-5.379148581,0.26496,
3.77810953,-5.379148581,0.264966,
3.771311897,-5.381873879,0.264972,
3.772671424,-5.376423282,0.264978,
3.77403095,-5.394137723,0.264984,
3.776750003,-5.376423282,0.26499,
3.776750003,-5.38051123,0.264996,
3.76995237,-5.387324476,0.265002,
3.771311897,-5.387324476,0.265008,
3.767233317,-5.383236528,0.265014,
3.779469056,-5.383236528,0.26502,
3.772671424,-5.38051123,0.265026,
3.776750003,-5.387324476,0.265032,
3.771311897,-5.381873879,0.265038,
3.767233317,-5.384599178,0.265044,
3.746840419,-5.385961827,0.26505,
3.757716632,-5.385961827,0.265056,
3.754997579,-5.381873879,0.265062,
3.771311897,-5.381873879,0.265068,
3.756357105,-5.388687125,0.265074,
3.746840419,-5.384599178,0.26508,
3.744121366,-5.391412424,0.265086,
3.752278525,-5.390049775,0.265092,
3.763154738,-5.390049775,0.265098,
3.756357105,-5.396863021,0.265104,
3.780828583,-5.390049775,0.26511,
3.76995237,-5.384599178,0.265116,
3.746840419,-5.390049775,0.265122,
3.768592844,-5.392775073,0.265128,
3.765873791,-5.384599178,0.265134,
3.775390477,-5.388687125,0.26514,
3.768592844,-5.388687125,0.265146,
3.771311897,-5.395500372,0.265152,
3.772671424,-5.385961827,0.265158,
3.767233317,-5.390049775,0.265164,
3.77810953,-5.387324476,0.26517,
3.776750003,-5.388687125,0.265176,
3.76995237,-5.394137723,0.265182,
3.76995237,-5.392775073,0.265188,
3.77403095,-5.392775073,0.265194,
3.768592844,-5.384599178,0.2652,
3.763154738,-5.388687125,0.265206,
3.763154738,-5.388687125,0.265212,
3.768592844,-5.387324476,0.265218,
3.782188109,-5.39958832,0.265224,
3.782188109,-5.388687125,0.26523,
3.77403095,-5.391412424,0.265236,
3.763154738,-5.39822567,0.265242,
3.761795211,-5.392775073,0.265248,
3.771311897,-5.394137723,0.265254,
3.76995237,-5.394137723,0.26526,
3.764514264,-5.390049775,0.265266,
3.775390477,-5.391412424,0.265272,
3.772671424,-5.385961827,0.265278,
3.767233317,-5.392775073,0.265284,
3.765873791,-5.392775073,0.26529,
3.761795211,-5.394137723,0.265296,
3.752278525,-5.395500372,0.265302,
3.752278525,-5.388687125,0.265308,
3.760435685,-5.403676267,0.265314,
3.745480893,-5.402313618,0.26532,
3.73868326,-5.396863021,0.265326,
3.740042787,-5.39822567,0.265332,
3.749559472,-5.403676267,0.265338,
3.750918999,-5.396863021,0.265344,
3.757716632,-5.39958832,0.26535,
3.765873791,-5.390049775,0.265356,
3.765873791,-5.39822567,0.265362,
3.772671424,-5.394137723,0.265368,
3.77810953,-5.395500372,0.265374,
3.768592844,-5.394137723,0.26538,
3.768592844,-5.406401566,0.265386,
3.771311897,-5.39822567,0.265392,
3.752278525,-5.405038917,0.265398,
3.767233317,-5.396863021,0.265404,
3.772671424,-5.403676267,0.26541,
3.761795211,-5.39822567,0.265416,
3.761795211,-5.403676267,0.265422,
3.768592844,-5.39822567,0.265428,
3.765873791,-5.39958832,0.265434,
3.771311897,-5.407764215,0.26544,
